Date,OPEN,HIGH,LOW,LAST_PRICE,NUMBER_TICKS,VOLUME,VALUE
2015-09-01 11:59,13.24,13.24,13.24,13.24,1,17,225.08
2015-09-01 12:04,13.24,13.24,13.24,13.24,111,2519,33351.5586
2015-09-01 12:05,13.24,13.24,13.24,13.24,1,18,238.32
2015-09-01 12:06,13.24,13.24,13.24,13.24,1,18,238.32
2015-09-01 12:11,13.24,13.24,13.24,13.24,3,51,675.24
2015-09-01 12:12,13.24,13.25,13.24,13.25,20,263,3482.79
2015-09-01 12:13,13.25,13.26,13.25,13.26,30,498,6600.73
2015-09-01 12:14,13.26,13.26,13.26,13.26,6,161,2134.8601
2015-09-01 12:15,13.26,13.26,13.26,13.26,3,102,1352.52
2015-09-01 12:19,13.26,13.26,13.26,13.26,2,118,1564.6801
2015-09-01 12:23,13.26,13.26,13.26,13.26,2,68,901.68
2015-09-01 12:24,13.26,13.26,13.26,13.26,2,70,928.2
2015-09-01 12:25,13.26,13.26,13.24,13.24,41,1374,18195.7891
2015-09-01 12:26,13.24,13.24,13.24,13.24,1,66,873.84
2015-09-01 12:27,13.24,13.24,13.24,13.24,1,66,873.84
2015-09-01 12:30,13.25,13.25,13.25,13.25,3,20,265
2015-09-01 12:31,13.25,13.25,13.25,13.25,1,2,26.5
2015-09-01 12:32,13.25,13.25,13.25,13.25,1,2,26.5
2015-09-01 12:42,13.25,13.25,13.25,13.25,11,269,3564.25
2015-09-01 12:43,13.25,13.25,13.25,13.25,16,208,2756
2015-09-01 12:46,13.25,13.25,13.25,13.25,4,59,781.75
2015-09-01 12:47,13.25,13.25,13.25,13.25,6,208,2756
2015-09-01 12:49,13.25,13.25,13.25,13.25,7,220,2915
2015-09-01 12:50,13.25,13.25,13.25,13.25,7,104,1378
2015-09-01 12:54,13.25,13.25,13.25,13.25,2,28,371
2015-09-01 12:55,13.25,13.25,13.25,13.25,16,256,3392
2015-09-01 13:02,13.25,13.25,13.25,13.25,2,28,371
2015-09-01 13:10,13.25,13.25,13.25,13.25,1,15,198.75
2015-09-01 13:13,13.25,13.25,13.25,13.25,1,15,198.75
2015-09-01 13:17,13.25,13.25,13.25,13.25,5,77,1020.25
2015-09-01 13:19,13.25,13.25,13.25,13.25,15,207,2742.75
2015-09-01 13:26,13.25,13.25,13.25,13.25,1,11,145.75
2015-09-01 13:31,13.25,13.25,13.25,13.25,2,20,265
2015-09-01 13:34,13.25,13.25,13.25,13.25,6,68,901
2015-09-01 13:35,13.25,13.25,13.25,13.25,2,20,265
2015-09-01 13:36,13.25,13.25,13.25,13.25,4,44,583
2015-09-01 13:38,13.25,13.25,13.25,13.25,2,18,238.5
2015-09-01 13:40,13.25,13.25,13.25,13.25,2,20,265
2015-09-01 13:43,13.25,13.25,13.25,13.25,2,18,238.5
2015-09-01 13:44,13.25,13.25,13.25,13.25,1,9,119.25
2015-09-01 13:51,13.24,13.24,13.24,13.24,9,471,6236.04
2015-09-01 13:52,13.24,13.24,13.24,13.24,4,259,3429.1599
2015-09-01 13:53,13.24,13.24,13.24,13.24,2,130,1721.2
2015-09-01 13:55,13.24,13.24,13.24,13.24,3,195,2581.7998
2015-09-01 13:56,13.24,13.24,13.24,13.24,4,212,2806.8799
2015-09-01 14:00,13.24,13.24,13.24,13.24,2,122,1615.28
2015-09-01 14:01,13.24,13.24,13.24,13.24,7,430,5693.2002
2015-09-01 14:03,13.24,13.24,13.24,13.24,3,192,2542.0801
2015-09-01 14:04,13.24,13.24,13.24,13.24,3,186,2462.6401
2015-09-01 14:10,13.24,13.25,13.24,13.25,27,580,7682.52
2015-09-01 14:12,13.25,13.25,13.25,13.25,6,128,1696
2015-09-01 14:14,13.25,13.25,13.25,13.25,7,157,2080.25
2015-09-01 14:15,13.25,13.25,13.25,13.25,3,72,954
2015-09-01 14:17,13.25,13.25,13.25,13.25,30,690,9142.5
2015-09-01 14:18,13.25,13.26,13.25,13.26,26,2144,28428.1406
2015-09-01 14:19,13.26,13.26,13.26,13.26,1,192,2545.9199
2015-09-01 14:21,13.26,13.26,13.26,13.26,1,192,2545.9199
2015-09-01 14:22,13.26,13.26,13.26,13.26,38,4279,56739.5391
2015-09-01 14:23,13.26,13.26,13.26,13.26,4,380,5038.8003
2015-09-01 14:25,13.26,13.26,13.26,13.26,10,967,12822.4199
2015-09-01 14:26,13.26,13.26,13.26,13.26,2,200,2652
2015-09-01 14:27,13.26,13.26,13.26,13.26,1,100,1326
2015-09-01 14:28,13.26,13.26,13.26,13.26,4,400,5304
2015-09-01 14:29,13.26,13.26,13.26,13.26,1,100,1326
2015-09-01 14:30,13.26,13.27,13.26,13.27,36,1992,26416.1406
2015-09-01 14:32,13.27,13.27,13.27,13.27,3,36,477.72
2015-09-01 14:33,13.27,13.27,13.27,13.27,2,24,318.48
2015-09-01 14:34,13.27,13.27,13.27,13.27,4,52,690.04
2015-09-01 14:35,13.27,13.27,13.27,13.27,8,90,1194.3
2015-09-01 14:36,13.27,13.27,13.27,13.27,8,60,796.2001
2015-09-01 14:37,13.27,13.27,13.27,13.27,19,434,5759.1802
2015-09-01 14:38,13.27,13.27,13.27,13.27,11,244,3237.8801
2015-09-01 14:39,13.27,13.27,13.27,13.27,6,131,1738.3701
2015-09-01 14:40,13.27,13.27,13.27,13.27,12,327,4339.29
2015-09-01 14:41,13.27,13.27,13.27,13.27,6,144,1910.8801
2015-09-01 14:42,13.27,13.27,13.27,13.27,8,242,3211.3401
2015-09-01 14:43,13.27,13.27,13.27,13.27,14,294,3901.3804
2015-09-01 14:44,13.27,13.27,13.27,13.27,6,148,1963.9601
2015-09-01 14:45,13.27,13.27,13.27,13.27,1,25,331.75
2015-09-01 14:47,13.27,13.27,13.27,13.27,4,84,1114.6801
2015-09-01 14:48,13.27,13.27,13.26,13.26,16,140,1856.5
2015-09-01 14:49,13.26,13.26,13.26,13.26,13,92,1219.92
2015-09-01 14:50,13.25,13.26,13.25,13.26,17,62,821.62
2015-09-01 14:51,13.26,13.26,13.26,13.26,4,4,53.04
2015-09-01 14:54,13.26,13.26,13.26,13.26,3,3,39.78
2015-09-01 14:55,13.26,13.27,13.24,13.24,30,421,5574.9199
2015-09-01 15:00,13.24,13.24,13.24,13.24,5,210,2780.4001
2015-09-01 15:01,13.24,13.24,13.24,13.24,1,42,556.08
2015-09-01 15:02,13.24,13.24,13.24,13.24,1,42,556.08
2015-09-01 15:03,13.27,13.27,13.27,13.27,9,109,1446.4301
2015-09-01 15:05,13.27,13.27,13.27,13.27,1,1,13.27
2015-09-01 15:06,13.26,13.27,13.26,13.27,25,3542,46967.5195
2015-09-01 15:08,13.26,13.26,13.26,13.26,9,4297,56978.2188
2015-09-01 15:10,13.26,13.27,13.26,13.27,14,459,6086.6401
2015-09-01 15:14,13.27,13.27,13.27,13.27,4,24,318.48
2015-09-01 15:20,13.26,13.26,13.26,13.26,15,6466,85739.1641
2015-09-01 15:24,13.26,13.26,13.26,13.26,4,1640,21746.4004
2015-09-01 15:27,13.26,13.26,13.26,13.26,14,5854,77624.0391
2015-09-01 15:28,13.26,13.26,13.26,13.26,2,802,10634.5205
2015-09-01 15:30,13.26,13.26,13.26,13.26,2,814,10793.6406
2015-09-01 15:33,13.26,13.26,13.26,13.26,10,4018,53278.6797
2015-09-01 15:36,13.26,13.26,13.26,13.26,8,3204,42485.0391
2015-09-01 15:39,13.26,13.26,13.26,13.26,15,6146,81495.9609
2015-09-01 15:40,13.26,13.26,13.26,13.26,4,1620,21481.1992
2015-09-01 15:42,13.26,13.26,13.26,13.26,26,10974,145515.25
2015-09-01 15:43,13.26,13.26,13.26,13.26,11,4741,62865.6641
2015-09-01 15:44,13.26,13.26,13.26,13.26,1,430,5701.8003
2015-09-01 15:45,13.26,13.26,13.26,13.26,5,2130,28243.8008
2015-09-01 15:46,13.26,13.26,13.26,13.26,2,850,11271
2015-09-01 15:47,13.26,13.26,13.26,13.26,6,2598,34449.4805
2015-09-01 15:48,13.26,13.26,13.26,13.26,2,868,11509.6807
2015-09-01 15:49,13.26,13.26,13.26,13.26,3,1302,17264.5215
2015-09-01 15:51,13.26,13.29,13.26,13.29,73,6047,80229.9688
2015-09-01 15:52,13.29,13.29,13.27,13.27,68,2661,35325.3008
2015-09-01 15:54,13.27,13.27,13.27,13.27,16,615,8161.0503
2015-09-01 15:56,13.27,13.27,13.27,13.27,6,269,3569.6301
2015-09-01 15:57,13.27,13.27,13.27,13.27,2,88,1167.76
2015-09-01 15:59,13.27,13.28,13.27,13.28,57,1639,21762.1191
2015-09-01 16:59,13.26,13.26,13.26,13.26,2,760,10077.6006
2015-09-02 4:00,13.26,13.26,13.26,13.26,2,760,10077.6006
2015-09-02 7:00,13.26,13.26,13.26,13.26,3,1150,15249
2015-09-02 8:00,13.28,13.28,13.28,13.28,2,14,185.92
2015-09-02 8:10,13.28,13.28,13.26,13.26,4,800,10608.3994
2015-09-02 8:15,13.26,13.26,13.26,13.26,5,2000,26520
2015-09-02 9:20,13.26,13.26,13.26,13.26,8,3264,43280.6406
2015-09-02 9:24,13.26,13.26,13.26,13.26,2,828,10979.2803
2015-09-02 9:26,13.26,13.29,13.26,13.29,6,964,12785.0195
2015-09-02 9:29,13.29,13.3,13.29,13.29,48,1620,21536.2207
2015-09-02 9:30,13.29,13.29,13.29,13.29,3,66,877.14
2015-09-02 9:32,13.29,13.29,13.29,13.29,8,176,2339.04
2015-09-02 9:33,13.29,13.29,13.29,13.29,6,92,1222.6801
2015-09-02 9:34,13.29,13.29,13.29,13.29,2,44,584.76
2015-09-02 9:35,13.29,13.29,13.29,13.29,4,124,1647.96
2015-09-02 9:36,13.29,13.3,13.29,13.29,9,141,1874.37
2015-09-02 9:39,13.29,13.29,13.29,13.29,1,31,411.99
2015-09-02 9:40,13.29,13.3,13.29,13.3,11,133,1768.3501
2015-09-02 9:44,13.3,13.3,13.3,13.3,4,8,106.4
2015-09-02 9:45,13.3,13.3,13.3,13.3,5,56,744.8
2015-09-02 9:46,13.3,13.3,13.3,13.3,1,15,199.5
2015-09-02 9:47,13.3,13.3,13.3,13.3,1,15,199.5
2015-09-02 9:52,13.3,13.3,13.3,13.3,7,120,1596
2015-09-02 9:56,13.3,13.3,13.3,13.3,7,107,1423.1001
2015-09-02 9:59,13.31,13.31,13.31,13.31,5,5,66.55
2015-09-02 10:00,13.31,13.31,13.3,13.3,14,115,1529.5601
2015-09-02 10:04,13.3,13.3,13.3,13.3,4,80,1064
2015-09-02 10:06,13.3,13.3,13.3,13.3,2,40,532
2015-09-02 10:07,13.3,13.3,13.3,13.3,1,20,266
2015-09-02 10:08,13.3,13.3,13.3,13.3,2,58,771.4
2015-09-02 10:10,13.3,13.31,13.3,13.31,14,149,1982.9
2015-09-02 10:13,13.31,13.31,13.31,13.31,3,33,439.23
2015-09-02 10:18,13.31,13.31,13.29,13.29,31,453,6023.5
2015-09-02 10:19,13.29,13.29,13.28,13.28,13,175,2324.23
2015-09-02 10:23,13.28,13.29,13.28,13.29,35,734,9751.4502
2015-09-02 10:24,13.29,13.3,13.29,13.3,28,467,6210.1401
2015-09-02 10:25,13.3,13.3,13.28,13.28,53,698,9275.0996
2015-09-02 10:26,13.28,13.28,13.28,13.28,6,108,1434.24
2015-09-02 10:30,13.28,13.28,13.28,13.28,5,78,1035.84
2015-09-02 10:34,13.28,13.28,13.28,13.28,8,50,664
2015-09-02 10:39,13.28,13.28,13.28,13.28,7,97,1288.16
2015-09-02 10:40,13.28,13.28,13.28,13.28,2,36,478.08
2015-09-02 10:43,13.28,13.28,13.28,13.28,10,88,1168.64
2015-09-02 10:46,13.28,13.28,13.28,13.28,4,44,584.32
2015-09-02 10:47,13.27,13.27,13.27,13.27,11,127,1685.29
2015-09-02 10:48,13.27,13.28,13.27,13.28,35,1096,14553.7402
2015-09-02 10:51,13.28,13.29,13.28,13.29,25,333,4425.1299
2015-09-02 10:52,13.29,13.29,13.29,13.29,2,82,1089.78
2015-09-02 10:53,13.29,13.3,13.28,13.28,58,768,10210.25
2015-09-02 10:54,13.28,13.28,13.28,13.28,4,73,969.4399
2015-09-02 10:55,13.28,13.28,13.28,13.28,1,15,199.2
2015-09-02 10:56,13.29,13.29,13.29,13.29,6,96,1275.84
2015-09-02 10:57,13.29,13.29,13.29,13.29,2,48,637.92
2015-09-02 10:58,13.29,13.29,13.29,13.29,3,90,1196.1
2015-09-02 10:59,13.29,13.29,13.29,13.29,4,74,983.46
2015-09-02 11:00,13.29,13.29,13.29,13.29,4,144,1913.76
2015-09-02 11:03,13.29,13.29,13.29,13.29,1,37,491.73
2015-09-02 11:05,13.29,13.29,13.29,13.29,2,70,930.3
2015-09-02 11:06,13.29,13.29,13.29,13.29,6,204,2711.1599
2015-09-02 11:08,13.29,13.29,13.29,13.29,2,68,903.72
2015-09-02 11:09,13.29,13.29,13.29,13.29,2,188,2498.52
2015-09-02 11:21,13.29,13.29,13.29,13.29,2,188,2498.52
2015-09-02 11:23,13.29,13.29,13.29,13.29,44,4466,59353.1406
2015-09-02 11:24,13.3,13.3,13.3,13.3,20,247,3285.1001
2015-09-02 11:25,13.3,13.3,13.3,13.3,8,250,3325
2015-09-02 11:27,13.3,13.3,13.3,13.3,2,70,931
2015-09-02 11:28,13.3,13.3,13.3,13.3,2,66,877.8
2015-09-02 11:30,13.3,13.3,13.3,13.3,2,70,931
2015-09-02 11:31,13.3,13.3,13.3,13.3,2,66,877.8
2015-09-02 11:34,13.3,13.3,13.3,13.3,2,62,824.6
2015-09-02 11:40,13.3,13.3,13.3,13.3,3,84,1117.2001
2015-09-02 11:46,13.3,13.3,13.3,13.3,5,113,1502.9
2015-09-02 11:47,13.3,13.3,13.3,13.3,7,153,2034.9
2015-09-02 11:51,13.3,13.3,13.3,13.3,1,28,372.4
2015-09-02 11:52,13.3,13.3,13.3,13.3,25,432,5745.6001
2015-09-02 11:53,13.3,13.3,13.29,13.29,19,1671,22207.6699
2015-09-02 11:54,13.29,13.3,13.29,13.3,31,1822,24216.8301
2015-09-02 11:55,13.3,13.3,13.29,13.29,19,1704,22646.3594
2015-09-02 11:56,13.29,13.29,13.29,13.29,4,394,5236.2598
2015-09-02 11:57,13.29,13.29,13.29,13.29,6,565,7508.8501
2015-09-02 11:58,13.29,13.29,13.29,13.29,3,274,3641.46
2015-09-02 12:02,13.29,13.29,13.29,13.29,3,267,3548.4297
2015-09-02 12:03,13.29,13.29,13.29,13.29,4,392,5209.6802
2015-09-02 12:07,13.29,13.29,13.29,13.29,6,588,7814.5205
2015-09-02 12:08,13.29,13.29,13.29,13.29,7,694,9223.2598
2015-09-02 12:09,13.29,13.29,13.29,13.29,1,98,1302.42
2015-09-02 12:10,13.29,13.29,13.29,13.29,1,98,1302.42
2015-09-02 12:11,13.29,13.29,13.29,13.29,2,192,2551.6799
2015-09-02 12:20,13.29,13.29,13.29,13.29,4,366,4864.1396
2015-09-02 12:26,13.29,13.29,13.29,13.29,2,196,2604.8401
2015-09-02 12:27,13.29,13.29,13.29,13.29,2,196,2604.8401
2015-09-02 12:31,13.29,13.29,13.29,13.29,2,192,2551.6799
2015-09-02 12:38,13.29,13.29,13.29,13.29,3,285,3787.6501
2015-09-02 12:39,13.29,13.29,13.29,13.29,1,95,1262.55
2015-09-02 12:45,13.29,13.29,13.29,13.29,4,366,4864.1396
2015-09-02 12:48,13.29,13.3,13.29,13.3,38,1732,23022.291
2015-09-02 12:49,13.3,13.31,13.3,13.3,28,606,8060.7002
2015-09-02 12:50,13.3,13.3,13.3,13.3,16,456,6064.8003
2015-09-02 12:51,13.3,13.3,13.3,13.3,1,39,518.7
2015-09-02 12:53,13.3,13.3,13.3,13.3,13,441,5865.3003
2015-09-02 12:55,13.3,13.3,13.3,13.3,1,36,478.8
2015-09-02 12:59,13.3,13.3,13.3,13.3,2,56,744.8
2015-09-02 13:01,13.3,13.3,13.3,13.3,8,336,4468.7998
2015-09-02 13:03,13.3,13.3,13.3,13.3,6,202,2686.6001
2015-09-02 13:05,13.3,13.3,13.3,13.3,7,249,3311.7002
2015-09-02 13:06,13.3,13.3,13.3,13.3,20,660,8778
2015-09-02 13:07,13.3,13.3,13.3,13.3,13,411,5466.3003
2015-09-02 13:08,13.3,13.3,13.3,13.3,6,222,2952.6001
2015-09-02 13:09,13.3,13.3,13.3,13.3,13,515,6849.5
2015-09-02 13:12,13.3,13.3,13.3,13.3,9,320,4256
2015-09-02 13:13,13.3,13.3,13.3,13.3,4,144,1915.2001
2015-09-02 13:14,13.3,13.3,13.3,13.3,4,140,1862
2015-09-02 13:15,13.3,13.3,13.3,13.3,5,161,2141.3
2015-09-02 13:16,13.3,13.3,13.3,13.3,5,185,2460.5
2015-09-02 13:17,13.3,13.3,13.3,13.3,2,74,984.2
2015-09-02 13:18,13.3,13.3,13.3,13.3,2,74,984.2
2015-09-02 13:19,13.3,13.3,13.3,13.3,2,74,984.2
2015-09-02 13:27,13.3,13.3,13.3,13.3,2,72,957.6
2015-09-02 13:29,13.3,13.3,13.3,13.3,1,36,478.8
2015-09-02 13:30,13.3,13.3,13.3,13.3,1,36,478.8
2015-09-02 13:31,13.3,13.3,13.3,13.3,1,36,478.8
2015-09-02 13:32,13.3,13.3,13.3,13.3,1,36,478.8
2015-09-02 13:40,13.3,13.3,13.3,13.3,1,36,478.8
2015-09-02 13:43,13.3,13.3,13.3,13.3,1,36,478.8
2015-09-02 13:44,13.3,13.3,13.3,13.3,1,36,478.8
2015-09-02 13:46,13.3,13.3,13.3,13.3,2,70,931
2015-09-02 13:47,13.3,13.3,13.3,13.3,1,35,465.5
2015-09-02 13:48,13.3,13.3,13.3,13.3,1,35,465.5
2015-09-02 13:50,13.3,13.3,13.3,13.3,3,405,5386.5
2015-09-02 13:51,13.3,13.3,13.3,13.3,2,270,3591
2015-09-02 13:52,13.3,13.3,13.3,13.3,2,270,3591
2015-09-02 13:53,13.3,13.3,13.29,13.29,25,2253,29947.5508
2015-09-02 13:54,13.29,13.29,13.29,13.29,5,535,7110.1504
2015-09-02 13:55,13.29,13.29,13.29,13.29,7,810,10764.9004
2015-09-02 14:00,13.29,13.29,13.29,13.29,17,1965,26114.8496
2015-09-02 14:02,13.29,13.29,13.29,13.29,3,346,4598.3398
2015-09-02 14:03,13.29,13.29,13.29,13.29,5,575,7641.75
2015-09-02 14:04,13.29,13.29,13.29,13.29,2,230,3056.7
2015-09-02 14:05,13.29,13.29,13.29,13.29,2,230,3056.7
2015-09-02 14:08,13.29,13.29,13.29,13.29,2,230,3056.7
2015-09-02 14:09,13.29,13.29,13.29,13.29,5,575,7641.75
2015-09-02 14:10,13.29,13.29,13.29,13.29,36,4460,59273.3984
2015-09-02 14:11,13.29,13.29,13.29,13.29,6,760,10100.4004
2015-09-02 14:12,13.29,13.29,13.29,13.29,12,1494,19855.2598
2015-09-02 14:13,13.29,13.29,13.29,13.29,11,1348,17914.9199
2015-09-02 14:14,13.29,13.29,13.29,13.29,8,1070,14220.2998
2015-09-02 14:15,13.29,13.29,13.29,13.29,14,1916,25463.6406
2015-09-02 14:16,13.29,13.29,13.29,13.29,14,1920,25516.8008
2015-09-02 14:18,13.29,13.29,13.29,13.29,4,548,7282.9199
2015-09-02 14:19,13.29,13.29,13.29,13.29,14,1916,25463.6406
2015-09-02 14:20,13.29,13.29,13.29,13.29,23,3137,41690.7305
2015-09-02 14:33,13.29,13.29,13.29,13.29,2,254,3375.6599
2015-09-02 14:34,13.29,13.29,13.29,13.29,3,351,4664.79
2015-09-02 14:35,13.29,13.29,13.29,13.29,2,222,2950.3799
2015-09-02 14:40,13.29,13.29,13.29,13.29,25,3069,40787.0117
2015-09-02 14:42,13.29,13.29,13.29,13.29,3,406,5395.7402
2015-09-02 14:43,13.29,13.29,13.29,13.29,6,813,10804.7695
2015-09-02 14:44,13.29,13.29,13.29,13.29,1,135,1794.15
2015-09-02 14:45,13.29,13.29,13.29,13.29,2,270,3588.3
2015-09-02 14:47,13.29,13.29,13.29,13.29,1,135,1794.15
2015-09-02 14:49,13.29,13.29,13.29,13.29,5,637,8465.7305
2015-09-02 14:50,13.29,13.29,13.29,13.29,6,777,10326.3301
2015-09-02 14:51,13.29,13.29,13.29,13.29,1,129,1714.41
2015-09-02 14:52,13.29,13.29,13.29,13.29,2,268,3561.72
2015-09-02 14:58,13.29,13.29,13.29,13.29,6,746,9914.3398
2015-09-02 14:59,13.29,13.29,13.29,13.29,6,736,9781.4395
2015-09-02 15:00,13.29,13.29,13.29,13.29,6,732,9728.2803
2015-09-02 15:01,13.29,13.3,13.29,13.3,43,4065,54026.332
2015-09-02 15:03,13.3,13.3,13.3,13.3,21,427,5679.1001
2015-09-02 15:04,13.3,13.3,13.3,13.3,2,28,372.4
2015-09-02 15:06,13.3,13.3,13.29,13.29,24,2418,32135.2598
2015-09-02 15:08,13.29,13.29,13.29,13.29,2,262,3481.98
2015-09-02 15:12,13.3,13.3,13.3,13.3,32,1974,26254.1992
2015-09-02 15:15,13.3,13.3,13.3,13.3,4,434,5772.2002
2015-09-02 15:17,13.3,13.3,13.3,13.3,2,214,2846.2
2015-09-02 15:18,13.3,13.3,13.3,13.3,2,218,2899.4001
2015-09-02 15:19,13.3,13.3,13.3,13.3,1,109,1449.7001
2015-09-02 15:22,13.3,13.3,13.3,13.3,5,562,7474.6001
2015-09-02 15:25,13.3,13.3,13.3,13.3,18,1440,19152
2015-09-02 15:26,13.3,13.3,13.3,13.3,18,1469,19537.6992
2015-09-02 15:27,13.3,13.3,13.3,13.3,3,223,2965.8999
2015-09-02 15:30,13.3,13.3,13.3,13.3,9,696,9256.7998
